Banish				
Cost: Expensive	Range: Varies	Duration: Varies	Casting time: 2 actions	Response: INT
Corruption (1d8)	Choose one, if all are taken take 1d8 damage instead: You banish a random part of your body instead and as much as you try it never comes back;  Starting the next time you sleep, you have nightmares of all those that have been banished over the ages; You see partially into another reality randomly once a day and cannot distinguish it from the reality you inhabit until it goes away;			
1-4	You lose this spell until the next time you rest for at least 8 hours and gain a Corruption.                        			
5-8	One target that you can touch must make an Intelligence response against the spellcheck or be removed from reality for 1 round.			
9-12	One target that you can touch must make an Intelligence response against the spellcheck or be removed from reality for 1d4 rounds.  Only one target can be banished at a time.  If a new target is banished before the first target returns, the first target returns as the new target is banished.			
13-15	One target within 30' of you must make an Intelligence response against the spellcheck or be removed from reality for 1d6 rounds.  Only one target can be banished at a time.  If a new target is banished before the first target returns, the first target returns as the new target is banished.			
16-18	Up to two targets within 30' of you must make an Intelligence response against the spellcheck or be removed from reality for 1d6 rounds.			
19-21	Up to two targets within 30' of you must make an Intelligence response against the spellcheck or be removed from reality for 1d10 rounds.			
22+	Up to two targets within 30' of you must make an Intelligence response against the spellcheck or be removed from reality for 2d6 rounds.                        			
28-29				
30-31				
32+				